concentration_mM,wavenumber_cm-1,intensity
5.000000000000000000e+01,1.400666666666666515e+03,1.214020350739534876e-01
5.000000000000000000e+01,1.401333333333333258e+03,1.690533601534441321e-01
5.000000000000000000e+01,1.402000000000000000e+03,1.612086417618938672e-01
5.000000000000000000e+01,1.402666666666666515e+03,1.451980151623932236e-01
5.000000000000000000e+01,1.403333333333333258e+03,1.789979975735449813e-01
5.000000000000000000e+01,1.404000000000000000e+03,1.110934232796865206e-01
5.000000000000000000e+01,1.404666666666666515e+03,1.566563765447993029e-01
5.000000000000000000e+01,1.405333333333333258e+03,1.646160382110344045e-01
5.000000000000000000e+01,1.406000000000000000e+03,1.505334045954604960e-01
5.000000000000000000e+01,1.406666666666666515e+03,1.375551274575063931e-01
5.000000000000000000e+01,1.407333333333333258e+03,9.953529515572104303e-02
5.000000000000000000e+01,1.408000000000000000e+03,1.625040212163822440e-01
5.000000000000000000e+01,1.408666666666666515e+03,1.323337771344816616e-01
5.000000000000000000e+01,1.409333333333333258e+03,1.395059142873497360e-01
5.000000000000000000e+01,1.410000000000000000e+03,1.607281197092378100e-01
5.000000000000000000e+01,1.410666666666666515e+03,1.608478734028614410e-01
5.000000000000000000e+01,1.411333333333333258e+03,1.180192347529243763e-01
5.000000000000000000e+01,1.412000000000000000e+03,1.214495176404981891e-01
5.000000000000000000e+01,1.412666666666666515e+03,1.271115438146956655e-01
5.000000000000000000e+01,1.413333333333333258e+03,1.551131365623943381e-01
5.000000000000000000e+01,1.414000000000000000e+03,1.629902166660999185e-01
5.000000000000000000e+01,1.414666666666666515e+03,1.515145973749064678e-01
5.000000000000000000e+01,1.415333333333333258e+03,1.327215890486163341e-01
5.000000000000000000e+01,1.416000000000000000e+03,1.387255221352070300e-01
5.000000000000000000e+01,1.416666666666666515e+03,1.693919953974107329e-01
5.000000000000000000e+01,1.417333333333333258e+03,1.192577064480360716e-01
5.000000000000000000e+01,1.418000000000000000e+03,1.573964357311735673e-01
5.000000000000000000e+01,1.418666666666666515e+03,1.397252379623630247e-01
5.000000000000000000e+01,1.419333333333333258e+03,1.517262599625976149e-01
5.000000000000000000e+01,1.420000000000000000e+03,1.425009741141934905e-01
5.000000000000000000e+01,1.420666666666666515e+03,1.626969508097065586e-01
5.000000000000000000e+01,1.421333333333333258e+03,1.527473065797256835e-01
5.000000000000000000e+01,1.422000000000000000e+03,1.436090879600621373e-01
5.000000000000000000e+01,1.422666666666666515e+03,1.875625525935630811e-01
5.000000000000000000e+01,1.423333333333333258e+03,1.673503742874193900e-01
5.000000000000000000e+01,1.424000000000000000e+03,1.478315261928543900e-01
5.000000000000000000e+01,1.424666666666666515e+03,1.579765215955259150e-01
5.000000000000000000e+01,1.425333333333333258e+03,1.448762905921826549e-01
5.000000000000000000e+01,1.426000000000000000e+03,1.287750955119418006e-01
5.000000000000000000e+01,1.426666666666666515e+03,1.082033538231675918e-01
5.000000000000000000e+01,1.427333333333333258e+03,1.840265862026702615e-01
5.000000000000000000e+01,1.428000000000000000e+03,1.340139887816706454e-01
5.000000000000000000e+01,1.428666666666666515e+03,1.546484940160216537e-01
5.000000000000000000e+01,1.429333333333333258e+03,1.682292546337458283e-01
5.000000000000000000e+01,1.430000000000000000e+03,1.342189309595857860e-01
5.000000000000000000e+01,1.430666666666666515e+03,1.375105232588899329e-01
5.000000000000000000e+01,1.431333333333333258e+03,1.535163989247003979e-01
5.000000000000000000e+01,1.432000000000000000e+03,1.537625874314403895e-01
5.000000000000000000e+01,1.432666666666666515e+03,1.439310393674110289e-01
5.000000000000000000e+01,1.433333333333333258e+03,1.222174734169236276e-01
5.000000000000000000e+01,1.434000000000000000e+03,1.691818335709653898e-01
5.000000000000000000e+01,1.434666666666666515e+03,1.587213800614581116e-01
5.000000000000000000e+01,1.435333333333333258e+03,1.471716530291702907e-01
5.000000000000000000e+01,1.436000000000000000e+03,1.596956931832218540e-01
5.000000000000000000e+01,1.436666666666666515e+03,7.878910583237624943e-02
5.000000000000000000e+01,1.437333333333333258e+03,1.450023823468781503e-01
5.000000000000000000e+01,1.438000000000000000e+03,1.353431855001840656e-01
5.000000000000000000e+01,1.438666666666666515e+03,1.046624226876626818e-01
5.000000000000000000e+01,1.439333333333333258e+03,1.548301645867793952e-01
5.000000000000000000e+01,1.440000000000000000e+03,1.243197468171520492e-01
5.000000000000000000e+01,1.440666666666666515e+03,1.723906242040854631e-01
5.000000000000000000e+01,1.441333333333333258e+03,1.412979573657084653e-01
5.000000000000000000e+01,1.442000000000000000e+03,1.575315492707995146e-01
5.000000000000000000e+01,1.442666666666666515e+03,1.326939141307839076e-01
5.000000000000000000e+01,1.443333333333333258e+03,1.607819405921276090e-01
5.000000000000000000e+01,1.444000000000000000e+03,1.727442047705775585e-01
5.000000000000000000e+01,1.444666666666666515e+03,1.129856355960078551e-01
5.000000000000000000e+01,1.445333333333333258e+03,1.568938373688162913e-01
5.000000000000000000e+01,1.446000000000000000e+03,1.116461348027099343e-01
5.000000000000000000e+01,1.446666666666666515e+03,1.423748189243049800e-01
5.000000000000000000e+01,1.447333333333333258e+03,1.499247579915283513e-01
5.000000000000000000e+01,1.448000000000000000e+03,1.229565928325456609e-01
5.000000000000000000e+01,1.448666666666666515e+03,1.382476248478021752e-01
5.000000000000000000e+01,1.449333333333333258e+03,1.748697010385416861e-01
5.000000000000000000e+01,1.450000000000000000e+03,1.629066817986156157e-01
5.000000000000000000e+01,1.450666666666666515e+03,1.657545250122206826e-01
5.000000000000000000e+01,1.451333333333333258e+03,1.777406271413107530e-01
5.000000000000000000e+01,1.452000000000000000e+03,1.388873515509177203e-01
5.000000000000000000e+01,1.452666666666666515e+03,1.653014042297177577e-01
5.000000000000000000e+01,1.453333333333333258e+03,1.332822515876015412e-01
5.000000000000000000e+01,1.454000000000000000e+03,1.703646410827822089e-01
5.000000000000000000e+01,1.454666666666666515e+03,1.228995981036647145e-01
5.000000000000000000e+01,1.455333333333333258e+03,1.289287244895504503e-01
5.000000000000000000e+01,1.456000000000000000e+03,1.805615074601522874e-01
5.000000000000000000e+01,1.456666666666666515e+03,1.578449804748973118e-01
5.000000000000000000e+01,1.457333333333333258e+03,1.523178293767921687e-01
5.000000000000000000e+01,1.458000000000000000e+03,1.421939044084112591e-01
5.000000000000000000e+01,1.458666666666666515e+03,1.382473045166274783e-01
5.000000000000000000e+01,1.459333333333333258e+03,1.444402421443006235e-01
5.000000000000000000e+01,1.460000000000000000e+03,1.442300371757839206e-01
5.000000000000000000e+01,1.460666666666666515e+03,1.597107960565298523e-01
5.000000000000000000e+01,1.461333333333333258e+03,1.801601489673099743e-01
5.000000000000000000e+01,1.462000000000000000e+03,1.294007772902501241e-01
5.000000000000000000e+01,1.462666666666666515e+03,1.498545593169213208e-01
5.000000000000000000e+01,1.463333333333333258e+03,1.625613480464388749e-01
5.000000000000000000e+01,1.464000000000000000e+03,1.408750310741033462e-01
5.000000000000000000e+01,1.464666666666666515e+03,1.629212120252289953e-01
5.000000000000000000e+01,1.465333333333333258e+03,1.189914184873322317e-01
5.000000000000000000e+01,1.466000000000000000e+03,1.926222320250223496e-01
5.000000000000000000e+01,1.466666666666666515e+03,1.534478515876856464e-01
5.000000000000000000e+01,1.467333333333333258e+03,1.458469999039667397e-01
5.000000000000000000e+01,1.468000000000000000e+03,1.325349835812832389e-01
5.000000000000000000e+01,1.468666666666666515e+03,1.415645256590511991e-01
5.000000000000000000e+01,1.469333333333333258e+03,1.617453064173195731e-01
5.000000000000000000e+01,1.470000000000000000e+03,1.948015011203519387e-01
5.000000000000000000e+01,1.470666666666666515e+03,1.210963357159796777e-01
5.000000000000000000e+01,1.471333333333333258e+03,1.451787390027046709e-01
5.000000000000000000e+01,1.472000000000000000e+03,1.247527682185638059e-01
5.000000000000000000e+01,1.472666666666666515e+03,1.230576170710012129e-01
5.000000000000000000e+01,1.473333333333333258e+03,1.491308352162803441e-01
5.000000000000000000e+01,1.474000000000000000e+03,1.373829280680540221e-01
5.000000000000000000e+01,1.474666666666666515e+03,1.541511158313142171e-01
5.000000000000000000e+01,1.475333333333333258e+03,1.614148543255759793e-01
5.000000000000000000e+01,1.476000000000000000e+03,1.225857225857768240e-01
5.000000000000000000e+01,1.476666666666666515e+03,1.370424407397254907e-01
5.000000000000000000e+01,1.477333333333333258e+03,1.422047471007488462e-01
5.000000000000000000e+01,1.478000000000000000e+03,1.044143325812119105e-01
5.000000000000000000e+01,1.478666666666666515e+03,1.427136390077868577e-01
5.000000000000000000e+01,1.479333333333333258e+03,1.224314710771210596e-01
5.000000000000000000e+01,1.480000000000000000e+03,1.435606768744998318e-01
5.000000000000000000e+01,1.480666666666666515e+03,1.471366443961657222e-01
5.000000000000000000e+01,1.481333333333333258e+03,1.106044648513563461e-01
5.000000000000000000e+01,1.482000000000000000e+03,1.259289885957449728e-01
5.000000000000000000e+01,1.482666666666666515e+03,1.561591250976020473e-01
5.000000000000000000e+01,1.483333333333333258e+03,1.661291670482068494e-01
5.000000000000000000e+01,1.484000000000000000e+03,1.863147496654651014e-01
5.000000000000000000e+01,1.484666666666666515e+03,1.554824703941335429e-01
5.000000000000000000e+01,1.485333333333333258e+03,1.354048335658208368e-01
5.000000000000000000e+01,1.486000000000000000e+03,1.302058342365191579e-01
5.000000000000000000e+01,1.486666666666666515e+03,1.231670756246710519e-01
5.000000000000000000e+01,1.487333333333333258e+03,1.692826572802528518e-01
5.000000000000000000e+01,1.488000000000000000e+03,1.215875720758101408e-01
5.000000000000000000e+01,1.488666666666666515e+03,1.333385987689142682e-01
5.000000000000000000e+01,1.489333333333333258e+03,1.463768086741979724e-01
5.000000000000000000e+01,1.490000000000000000e+03,1.745057430703262080e-01
5.000000000000000000e+01,1.490666666666666515e+03,1.612771537608165273e-01
5.000000000000000000e+01,1.491333333333333258e+03,1.463912843820515952e-01
5.000000000000000000e+01,1.492000000000000000e+03,1.618644980399061295e-01
5.000000000000000000e+01,1.492666666666666515e+03,1.877275977927462258e-01
5.000000000000000000e+01,1.493333333333333258e+03,1.426088959617598240e-01
5.000000000000000000e+01,1.494000000000000000e+03,1.722662301658103023e-01
5.000000000000000000e+01,1.494666666666666515e+03,1.617725254831147985e-01
5.000000000000000000e+01,1.495333333333333258e+03,1.744505132128489899e-01
5.000000000000000000e+01,1.496000000000000000e+03,1.525353194037894766e-01
5.000000000000000000e+01,1.496666666666666515e+03,1.358774863917279752e-01
5.000000000000000000e+01,1.497333333333333258e+03,1.288413029296957280e-01
5.000000000000000000e+01,1.498000000000000000e+03,1.459107516307624475e-01
5.000000000000000000e+01,1.498666666666666515e+03,1.296361576343810496e-01
5.000000000000000000e+01,1.499333333333333258e+03,1.212743453735800614e-01
5.000000000000000000e+01,1.500000000000000000e+03,1.968507395987009745e-01
5.000000000000000000e+01,1.500666666666666515e+03,1.314830111419916514e-01
5.000000000000000000e+01,1.501333333333333258e+03,1.404364003304909292e-01
5.000000000000000000e+01,1.502000000000000000e+03,1.528108397253460649e-01
5.000000000000000000e+01,1.502666666666666515e+03,1.863300198971201971e-01
5.000000000000000000e+01,1.503333333333333258e+03,1.636460576034574621e-01
5.000000000000000000e+01,1.504000000000000000e+03,1.782579756035182206e-01
5.000000000000000000e+01,1.504666666666666515e+03,1.538987090781626654e-01
5.000000000000000000e+01,1.505333333333333258e+03,1.511767197954705100e-01
5.000000000000000000e+01,1.506000000000000000e+03,1.548510261469945304e-01
5.000000000000000000e+01,1.506666666666666515e+03,1.752457969103283775e-01
5.000000000000000000e+01,1.507333333333333258e+03,1.328955915545394217e-01
5.000000000000000000e+01,1.508000000000000000e+03,1.389999717511603006e-01
5.000000000000000000e+01,1.508666666666666515e+03,1.695039859623439504e-01
5.000000000000000000e+01,1.509333333333333258e+03,1.789434823820426346e-01
5.000000000000000000e+01,1.510000000000000000e+03,1.219412845519719235e-01
5.000000000000000000e+01,1.510666666666666515e+03,1.413710869962621908e-01
5.000000000000000000e+01,1.511333333333333258e+03,1.610844094514373992e-01
5.000000000000000000e+01,1.512000000000000000e+03,1.632974247107519261e-01
5.000000000000000000e+01,1.512666666666666515e+03,1.750512249447140900e-01
5.000000000000000000e+01,1.513333333333333258e+03,1.803134390917449092e-01
5.000000000000000000e+01,1.514000000000000000e+03,1.431410938044847814e-01
5.000000000000000000e+01,1.514666666666666515e+03,1.736960107012497367e-01
5.000000000000000000e+01,1.515333333333333258e+03,1.341633113534284882e-01
5.000000000000000000e+01,1.516000000000000000e+03,1.727945479353845959e-01
5.000000000000000000e+01,1.516666666666666515e+03,1.481334168303546917e-01
5.000000000000000000e+01,1.517333333333333258e+03,1.607019680713872578e-01
5.000000000000000000e+01,1.518000000000000000e+03,1.675497554006728229e-01
5.000000000000000000e+01,1.518666666666666515e+03,1.696013786831337966e-01
5.000000000000000000e+01,1.519333333333333258e+03,1.594949149525660137e-01
5.000000000000000000e+01,1.520000000000000000e+03,1.585828110360084919e-01
5.000000000000000000e+01,1.520666666666666515e+03,1.269230656091143161e-01
5.000000000000000000e+01,1.521333333333333258e+03,1.611867939238242342e-01
5.000000000000000000e+01,1.522000000000000000e+03,1.392986673978787171e-01
5.000000000000000000e+01,1.522666666666666515e+03,1.424490932937994003e-01
5.000000000000000000e+01,1.523333333333333258e+03,1.605061715312318948e-01
5.000000000000000000e+01,1.524000000000000000e+03,1.841872137316169500e-01
5.000000000000000000e+01,1.524666666666666515e+03,1.722644379749793675e-01
5.000000000000000000e+01,1.525333333333333258e+03,1.511255851929362570e-01
5.000000000000000000e+01,1.526000000000000000e+03,1.488425133525295985e-01
5.000000000000000000e+01,1.526666666666666515e+03,1.383881520196080794e-01
5.000000000000000000e+01,1.527333333333333258e+03,1.538515773867376035e-01
5.000000000000000000e+01,1.528000000000000000e+03,1.063663882569009789e-01
5.000000000000000000e+01,1.528666666666666515e+03,1.504025014107955027e-01
5.000000000000000000e+01,1.529333333333333258e+03,1.400529000019609949e-01
5.000000000000000000e+01,1.530000000000000000e+03,1.496466834185312123e-01
5.000000000000000000e+01,1.530666666666666515e+03,1.228516730619303443e-01
5.000000000000000000e+01,1.531333333333333258e+03,1.448388823538307724e-01
5.000000000000000000e+01,1.532000000000000000e+03,1.831150302198213953e-01
5.000000000000000000e+01,1.532666666666666515e+03,1.570850410396761043e-01
5.000000000000000000e+01,1.533333333333333258e+03,1.309655296554561865e-01
5.000000000000000000e+01,1.534000000000000000e+03,1.442943050496188206e-01
5.000000000000000000e+01,1.534666666666666515e+03,1.560776424681943886e-01
5.000000000000000000e+01,1.535333333333333258e+03,1.078164241591073325e-01
5.000000000000000000e+01,1.536000000000000000e+03,2.008041614165037847e-01
5.000000000000000000e+01,1.536666666666666515e+03,1.588518329135721885e-01
5.000000000000000000e+01,1.537333333333333258e+03,1.588717875656446010e-01
5.000000000000000000e+01,1.538000000000000000e+03,1.694157658907612385e-01
5.000000000000000000e+01,1.538666666666666515e+03,1.651001876160116122e-01
5.000000000000000000e+01,1.539333333333333258e+03,1.826904096798394606e-01
5.000000000000000000e+01,1.540000000000000000e+03,1.880175513966206302e-01
5.000000000000000000e+01,1.540666666666666515e+03,1.377461480198103327e-01
5.000000000000000000e+01,1.541333333333333258e+03,1.153036041386835131e-01
5.000000000000000000e+01,1.542000000000000000e+03,1.202797251447627336e-01
5.000000000000000000e+01,1.542666666666666515e+03,1.983161260243148372e-01
5.000000000000000000e+01,1.543333333333333258e+03,1.327900751466468965e-01
5.000000000000000000e+01,1.544000000000000000e+03,1.845022527644260835e-01
5.000000000000000000e+01,1.544666666666666515e+03,1.331339239230761029e-01
5.000000000000000000e+01,1.545333333333333258e+03,1.804712323484388703e-01
5.000000000000000000e+01,1.546000000000000000e+03,1.803342377842343247e-01
5.000000000000000000e+01,1.546666666666666515e+03,1.593400651959254455e-01
5.000000000000000000e+01,1.547333333333333258e+03,1.419927950325909349e-01
5.000000000000000000e+01,1.548000000000000000e+03,1.778062845728662633e-01
5.000000000000000000e+01,1.548666666666666515e+03,1.438169009029359180e-01
5.000000000000000000e+01,1.549333333333333258e+03,1.861700931428946770e-01
5.000000000000000000e+01,1.550000000000000000e+03,1.432994957451444729e-01
5.000000000000000000e+01,1.550666666666666515e+03,1.828081138696193986e-01
5.000000000000000000e+01,1.551333333333333258e+03,1.412853281522866711e-01
5.000000000000000000e+01,1.552000000000000000e+03,1.403569822524326216e-01
5.000000000000000000e+01,1.552666666666666515e+03,1.693540326811416308e-01
5.000000000000000000e+01,1.553333333333333258e+03,1.557278997072145954e-01
5.000000000000000000e+01,1.554000000000000000e+03,1.682268181017791409e-01
5.000000000000000000e+01,1.554666666666666515e+03,2.112564014923361266e-01
5.000000000000000000e+01,1.555333333333333258e+03,1.370987185497452299e-01
5.000000000000000000e+01,1.556000000000000000e+03,1.486124205559452294e-01
5.000000000000000000e+01,1.556666666666666515e+03,1.584089472161338552e-01
5.000000000000000000e+01,1.557333333333333258e+03,1.346902934536953478e-01
5.000000000000000000e+01,1.558000000000000000e+03,1.227232503275788866e-01
5.000000000000000000e+01,1.558666666666666515e+03,1.374707815862572513e-01
5.000000000000000000e+01,1.559333333333333258e+03,1.707332957627962222e-01
5.000000000000000000e+01,1.560000000000000000e+03,1.418435032945581931e-01
5.000000000000000000e+01,1.560666666666666515e+03,1.420637043081407480e-01
5.000000000000000000e+01,1.561333333333333258e+03,1.658480888590329605e-01
5.000000000000000000e+01,1.562000000000000000e+03,1.360266563102063841e-01
5.000000000000000000e+01,1.562666666666666515e+03,1.746302111127630008e-01
5.000000000000000000e+01,1.563333333333333258e+03,1.949530713215287259e-01
5.000000000000000000e+01,1.564000000000000000e+03,1.621005542732688876e-01
5.000000000000000000e+01,1.564666666666666515e+03,1.653879198096198100e-01
5.000000000000000000e+01,1.565333333333333258e+03,1.423228400754754652e-01
5.000000000000000000e+01,1.566000000000000000e+03,1.622895893116378940e-01
5.000000000000000000e+01,1.566666666666666515e+03,1.663176348157573425e-01
5.000000000000000000e+01,1.567333333333333258e+03,1.313830532445226795e-01
5.000000000000000000e+01,1.568000000000000000e+03,1.376290497840205740e-01
5.000000000000000000e+01,1.568666666666666515e+03,1.407111722770217621e-01
5.000000000000000000e+01,1.569333333333333258e+03,1.611710291986723220e-01
5.000000000000000000e+01,1.570000000000000000e+03,1.464637447473980392e-01
5.000000000000000000e+01,1.570666666666666515e+03,1.609343358868095264e-01
5.000000000000000000e+01,1.571333333333333258e+03,1.473628116803155919e-01
5.000000000000000000e+01,1.572000000000000000e+03,1.791486199237263266e-01
5.000000000000000000e+01,1.572666666666666515e+03,1.536717959995037852e-01
5.000000000000000000e+01,1.573333333333333258e+03,1.370738835698824543e-01
5.000000000000000000e+01,1.574000000000000000e+03,1.900168861903253903e-01
5.000000000000000000e+01,1.574666666666666515e+03,1.988451825253565453e-01
5.000000000000000000e+01,1.575333333333333258e+03,1.729621735049579889e-01
5.000000000000000000e+01,1.576000000000000000e+03,1.668692865498694333e-01
5.000000000000000000e+01,1.576666666666666515e+03,1.571540549098609796e-01
5.000000000000000000e+01,1.577333333333333258e+03,1.666276866377457699e-01
5.000000000000000000e+01,1.578000000000000000e+03,1.363617648197862076e-01
5.000000000000000000e+01,1.578666666666666515e+03,1.348222667461593249e-01
5.000000000000000000e+01,1.579333333333333258e+03,1.696165680661752551e-01
5.000000000000000000e+01,1.580000000000000000e+03,1.342642346100476058e-01
5.000000000000000000e+01,1.580666666666666515e+03,1.944762004435314218e-01
5.000000000000000000e+01,1.581333333333333258e+03,1.424327202604453446e-01
5.000000000000000000e+01,1.582000000000000000e+03,1.691508456042768449e-01
5.000000000000000000e+01,1.582666666666666515e+03,1.334872346541535748e-01
5.000000000000000000e+01,1.583333333333333258e+03,1.579588358146838400e-01
5.000000000000000000e+01,1.584000000000000000e+03,1.667562528063493421e-01
5.000000000000000000e+01,1.584666666666666515e+03,1.498889815593672514e-01
5.000000000000000000e+01,1.585333333333333258e+03,1.459104115863637252e-01
5.000000000000000000e+01,1.586000000000000000e+03,1.532056638965757223e-01
5.000000000000000000e+01,1.586666666666666515e+03,1.847751555156431635e-01
5.000000000000000000e+01,1.587333333333333258e+03,1.789695130339051254e-01
5.000000000000000000e+01,1.588000000000000000e+03,1.809228475275625470e-01
5.000000000000000000e+01,1.588666666666666515e+03,1.796431083872138679e-01
5.000000000000000000e+01,1.589333333333333258e+03,1.893290691757741895e-01
5.000000000000000000e+01,1.590000000000000000e+03,1.752368982595181035e-01
5.000000000000000000e+01,1.590666666666666515e+03,1.134363395554760373e-01
5.000000000000000000e+01,1.591333333333333258e+03,1.719929848772671632e-01
5.000000000000000000e+01,1.592000000000000000e+03,1.682174029645879254e-01
5.000000000000000000e+01,1.592666666666666515e+03,1.548401348979378811e-01
5.000000000000000000e+01,1.593333333333333258e+03,1.298810742424701958e-01
5.000000000000000000e+01,1.594000000000000000e+03,1.457856699297475633e-01
5.000000000000000000e+01,1.594666666666666515e+03,1.528025683653159716e-01
5.000000000000000000e+01,1.595333333333333258e+03,1.770314507359271317e-01
5.000000000000000000e+01,1.596000000000000000e+03,1.739998282705364496e-01
5.000000000000000000e+01,1.596666666666666515e+03,1.364760499246428227e-01
5.000000000000000000e+01,1.597333333333333258e+03,1.719251593495886854e-01
5.000000000000000000e+01,1.598000000000000000e+03,1.214083621645250938e-01
5.000000000000000000e+01,1.598666666666666515e+03,1.513339634226034403e-01
5.000000000000000000e+01,1.599333333333333258e+03,1.596112895238125107e-01
5.000000000000000000e+01,1.600000000000000000e+03,1.749401967936523583e-01
5.000000000000000000e+01,1.600666666666666515e+03,1.549098310177479398e-01
5.000000000000000000e+01,1.601333333333333258e+03,1.713657706999171249e-01
5.000000000000000000e+01,1.602000000000000000e+03,1.661070596631437635e-01
5.000000000000000000e+01,1.602666666666666515e+03,1.700174360461587098e-01
5.000000000000000000e+01,1.603333333333333258e+03,1.735865119896896347e-01
5.000000000000000000e+01,1.604000000000000000e+03,1.547496046827286642e-01
5.000000000000000000e+01,1.604666666666666515e+03,1.780891933200436372e-01
5.000000000000000000e+01,1.605333333333333258e+03,1.916202874065613126e-01
5.000000000000000000e+01,1.606000000000000000e+03,1.574103347211989468e-01
5.000000000000000000e+01,1.606666666666666515e+03,1.154183278248121364e-01
5.000000000000000000e+01,1.607333333333333258e+03,1.738892880657944839e-01
5.000000000000000000e+01,1.608000000000000000e+03,1.612418617331940196e-01
5.000000000000000000e+01,1.608666666666666515e+03,1.705069849744214328e-01
5.000000000000000000e+01,1.609333333333333258e+03,1.450020495059985426e-01
5.000000000000000000e+01,1.610000000000000000e+03,1.517465643203198267e-01
5.000000000000000000e+01,1.610666666666666515e+03,1.622014101210995929e-01
5.000000000000000000e+01,1.611333333333333258e+03,1.576383465257628902e-01
5.000000000000000000e+01,1.612000000000000000e+03,1.601083853552723035e-01
5.000000000000000000e+01,1.612666666666666515e+03,1.514099161088117984e-01
5.000000000000000000e+01,1.613333333333333258e+03,1.587217368953718066e-01
5.000000000000000000e+01,1.614000000000000000e+03,1.750754375369490690e-01
5.000000000000000000e+01,1.614666666666666515e+03,1.722198353129235082e-01
5.000000000000000000e+01,1.615333333333333258e+03,1.362535313687834038e-01
5.000000000000000000e+01,1.616000000000000000e+03,1.658727918494262432e-01
5.000000000000000000e+01,1.616666666666666515e+03,1.470862954594562566e-01
5.000000000000000000e+01,1.617333333333333258e+03,1.692048645288652675e-01
5.000000000000000000e+01,1.618000000000000000e+03,1.856389363854416552e-01
5.000000000000000000e+01,1.618666666666666515e+03,1.782896424604039076e-01
5.000000000000000000e+01,1.619333333333333258e+03,1.487669478898596409e-01
5.000000000000000000e+01,1.620000000000000000e+03,1.638594673115466582e-01
5.000000000000000000e+01,1.620666666666666515e+03,1.697444190114671125e-01
5.000000000000000000e+01,1.621333333333333258e+03,1.712407856737978018e-01
5.000000000000000000e+01,1.622000000000000000e+03,1.450869554252081639e-01
5.000000000000000000e+01,1.622666666666666515e+03,1.728518984698567962e-01
5.000000000000000000e+01,1.623333333333333258e+03,1.687184309886231026e-01
5.000000000000000000e+01,1.624000000000000000e+03,1.432802078973748339e-01
5.000000000000000000e+01,1.624666666666666515e+03,1.696944060433152324e-01
5.000000000000000000e+01,1.625333333333333258e+03,1.536118956067112906e-01
5.000000000000000000e+01,1.626000000000000000e+03,1.446457536035344049e-01
5.000000000000000000e+01,1.626666666666666515e+03,1.546645969477278282e-01
5.000000000000000000e+01,1.627333333333333258e+03,1.437227831540587586e-01
5.000000000000000000e+01,1.628000000000000000e+03,1.484342123410487546e-01
5.000000000000000000e+01,1.628666666666666515e+03,1.924825281973727709e-01
5.000000000000000000e+01,1.629333333333333258e+03,1.370213042856060770e-01
5.000000000000000000e+01,1.630000000000000000e+03,1.786100578949228745e-01
5.000000000000000000e+01,1.630666666666666515e+03,1.724068303015293124e-01
5.000000000000000000e+01,1.631333333333333258e+03,1.935961235009739101e-01
5.000000000000000000e+01,1.632000000000000000e+03,2.032261383479456729e-01
5.000000000000000000e+01,1.632666666666666515e+03,1.603658719342221650e-01
5.000000000000000000e+01,1.633333333333333258e+03,1.696665124084928977e-01
5.000000000000000000e+01,1.634000000000000000e+03,1.646989811307061069e-01
5.000000000000000000e+01,1.634666666666666515e+03,1.414101385740927641e-01
5.000000000000000000e+01,1.635333333333333258e+03,1.547839694626182705e-01
5.000000000000000000e+01,1.636000000000000000e+03,2.189679611080877775e-01
5.000000000000000000e+01,1.636666666666666515e+03,1.721400770351359799e-01
5.000000000000000000e+01,1.637333333333333258e+03,1.326091863270446591e-01
5.000000000000000000e+01,1.638000000000000000e+03,1.764540965318565358e-01
5.000000000000000000e+01,1.638666666666666515e+03,1.849467458557497168e-01
5.000000000000000000e+01,1.639333333333333258e+03,1.781011330016487315e-01
5.000000000000000000e+01,1.640000000000000000e+03,1.348041409258075030e-01
5.000000000000000000e+01,1.640666666666666515e+03,1.693628068695317568e-01
5.000000000000000000e+01,1.641333333333333258e+03,1.315037800621823849e-01
5.000000000000000000e+01,1.642000000000000000e+03,1.592942136394668307e-01
5.000000000000000000e+01,1.642666666666666515e+03,1.085256135509206910e-01
5.000000000000000000e+01,1.643333333333333258e+03,1.275155388410998958e-01
5.000000000000000000e+01,1.644000000000000000e+03,1.710481299578998360e-01
5.000000000000000000e+01,1.644666666666666515e+03,1.864920119722063840e-01
5.000000000000000000e+01,1.645333333333333258e+03,1.622171075678330576e-01
5.000000000000000000e+01,1.646000000000000000e+03,1.782680021830519157e-01
5.000000000000000000e+01,1.646666666666666515e+03,2.023499282229238305e-01
5.000000000000000000e+01,1.647333333333333258e+03,1.444523185685510913e-01
5.000000000000000000e+01,1.648000000000000000e+03,1.774446557022359428e-01
5.000000000000000000e+01,1.648666666666666515e+03,1.899214994311828053e-01
5.000000000000000000e+01,1.649333333333333258e+03,1.685674529697136215e-01
5.000000000000000000e+01,1.650000000000000000e+03,1.730685457258805404e-01
5.000000000000000000e+01,1.650666666666666515e+03,1.749722449607983843e-01
5.000000000000000000e+01,1.651333333333333258e+03,1.563314140824426657e-01
5.000000000000000000e+01,1.652000000000000000e+03,1.904401593746081756e-01
5.000000000000000000e+01,1.652666666666666515e+03,1.397153762678855493e-01
5.000000000000000000e+01,1.653333333333333258e+03,1.572665694227305955e-01
5.000000000000000000e+01,1.654000000000000000e+03,1.680793386181313187e-01
5.000000000000000000e+01,1.654666666666666515e+03,1.842859786250435061e-01
5.000000000000000000e+01,1.655333333333333258e+03,1.434070460132372826e-01
5.000000000000000000e+01,1.656000000000000000e+03,1.842789056114945700e-01
5.000000000000000000e+01,1.656666666666666515e+03,1.632382761838026830e-01
5.000000000000000000e+01,1.657333333333333258e+03,1.859566171079397034e-01
5.000000000000000000e+01,1.658000000000000000e+03,2.091166347286186056e-01
5.000000000000000000e+01,1.658666666666666515e+03,1.848336375653551189e-01
